link;price;title;title_short;annotation;diameter;width;et;type;dia;retail_price;brand;img;img_full;seller;pcd;holes
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-xd-series-riot-r20-j9-et18-6-139.7-r072-59890015.html;54999;NEW! Комплект дисков XD Series Riot R20 J9 ET18 6*139.7 (R072/);XD Series Riot;"9.0x20"", 6x139.70, ET18, ЦО 108,0мм.";20.0;9.0;18.0;Литой;108.0;64999;XD Series;https://static.baza.farpost.ru/drom/1514428214713_bulletin;https://static.baza.farpost.ru/drom/1514428214713_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mht-fuel-hostage-iii-r20-j9-et20-6-139.7-r162-59889915.html;54999;NEW! Комплект дисков MHT FUEL Hostage III R20 J9 ET20 6*139.7 (R162);MHT FUEL Hostage III;"9.0x20"", 6x139.70, ET20, ЦО 108,0мм.";20.0;9.0;20.0;Литой;108.0;64999;Fuel Hostage III;https://static.baza.farpost.ru/drom/1532937964794_bulletin;https://static.baza.farpost.ru/drom/1532937964794_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-american-muscle-mat-r16-8j-et-25-6-139.7-r195-61888201.html;33999;NEW! Комплект дисков American Muscle MAT R16 8j ET-25 6*139.7 (R195);American Muscle MAT;"8.0x16"", 6x139.70, ET-25, ЦО 110,0мм.";16.0;8.0;-25.0;Литой;110.0;38999;Pro Comp;https://static.baza.farpost.ru/drom/1521598998463_bulletin;https://static.baza.farpost.ru/drom/1521598998463_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-new-komplekt-diskov-vossen-cv1-r18-10.0-j-et-30-5-114.3-g122-62718349.html;24900;NEW! NEW! Комплект дисков Vossen CV1 R18 10.0j ET+30 5*114.3 (G122);Vossen CV1;"10.0x18"", 5x114.30, ET30, ЦО 73,1мм.";18.0;10.0;30.0;Литой;73.1;29900;Vossen CV1;https://static.baza.farpost.ru/drom/1524103704496_bulletin;https://static.baza.farpost.ru/drom/1524103704496_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-ssr-type-c-rs-r18-9.5-10.5-5-114.3-a010-a015-37577385.html;31999;NEW! Комплект дисков SSR Type-c RS R18 9.5/10.5  5*114.3 (A010 A015);SSR Type C RS;"9.5/10.5x18"", 5x114.30, ET22/22, ЦО 73,0мм.";18.0;9.5;22.0;Литой;73.0;36999;SSR;https://static.baza.farpost.ru/drom/1438135583724_bulletin;https://static.baza.farpost.ru/drom/1438135583724_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-ssr-type-c-rs-r18-9.5-10.5-5-114.3-a010-a015-37577385.html;31999;NEW! Комплект дисков SSR Type-c RS R18 9.5/10.5  5*114.3 (A010 A015);SSR Type C RS;"9.5/10.5x18"", 5x114.30, ET22/22, ЦО 73,0мм.";18.0;9.5;22.0;Литой;73.0;36999;SSR;https://static.baza.farpost.ru/drom/1438135583724_bulletin;https://static.baza.farpost.ru/drom/1438135583724_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-ssr-type-c-rs-r18-9.5-10.5-5-114.3-a010-a015-37577385.html;31999;NEW! Комплект дисков SSR Type-c RS R18 9.5/10.5  5*114.3 (A010 A015);SSR Type C RS;"9.5/10.5x18"", 5x114.30, ET22/22, ЦО 73,0мм.";18.0;10.5;22.0;Литой;73.0;36999;SSR;https://static.baza.farpost.ru/drom/1438135583724_bulletin;https://static.baza.farpost.ru/drom/1438135583724_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-ssr-type-c-rs-r18-9.5-10.5-5-114.3-a010-a015-37577385.html;31999;NEW! Комплект дисков SSR Type-c RS R18 9.5/10.5  5*114.3 (A010 A015);SSR Type C RS;"9.5/10.5x18"", 5x114.30, ET22/22, ЦО 73,0мм.";18.0;10.5;22.0;Литой;73.0;36999;SSR;https://static.baza.farpost.ru/drom/1438135583724_bulletin;https://static.baza.farpost.ru/drom/1438135583724_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-tuff-a-t-t-05-r20-j9-et10-6-139.7-r161-59889334.html;54999;NEW! Комплект дисков TUFF A. T. T-05 R20 J9 ET10 6*139.7 (R161);TUFF A. T. T-05;"9.0x20"", 6x139.70, ET10, ЦО 108,0мм.";20.0;9.0;10.0;Литой;108.0;64999;Tuff A.T. T-05;https://static.baza.farpost.ru/drom/1514426639446_bulletin;https://static.baza.farpost.ru/drom/1514426639446_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-vps315-r20-8.5-et35-5-112-g389-62717952.html;35900;NEW! Комплект дисков Vossen VPS315 R20 8.5 ET35 5*112 (G389);Vossen VPS315;"8.5x20"", 5x112.00, ET35, ЦО 66,6мм.";20.0;8.5;35.0;Литой;66.6;45900;Vossen;https://static.baza.farpost.ru/drom/1524102964244_bulletin;https://static.baza.farpost.ru/drom/1524102964244_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-vps315-r20-8.5-j-et-35-5-112-g299-62717895.html;35900;NEW! Комплект дисков Vossen VPS315 R20 8.5j ET+35 5*112 (G299);Vossen VPS315;"8.5x20"", 5x112.00, ET35, ЦО 66,6мм.";20.0;8.5;35.0;Литой;66.6;45900;Vossen;https://static.baza.farpost.ru/drom/1524102865143_bulletin;https://static.baza.farpost.ru/drom/1524102865143_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv5-r18-8-0j-et-35-5-100-g333-62717760.html;28900;NEW! Комплект дисков Vossen CV5 R18 8,0j ET+35 5*100 (G333);Vossen CV5;"8.0x18"", 5x100.00, ET35, ЦО 54,1мм.";18.0;8.0;35.0;Литой;54.1;33900;Vossen;https://static.baza.farpost.ru/drom/1524102628231_bulletin;https://static.baza.farpost.ru/drom/1524102628231_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r19-9.5-40-5-112-g056-62717523.html;33900;NEW! Комплект дисков Vossen CV3 R19 9.5 +40 5*112 (G056);Vossen CV3;"9.5x19"", 5x112.00, ET40, ЦО 66,6мм.";19.0;9.5;40.0;Литой;66.6;43900;Vossen;https://static.baza.farpost.ru/drom/1524102260477_bulletin;https://static.baza.farpost.ru/drom/1524102260477_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-shtatnye-diski-dlja-mitsubishi-pajero-r20-j8-5-et25-6-139.7-p040-55614406.html;35999;NEW! Штатные диски для Mitsubishi Pajero R20 J8.5 ET25 6*139.7 (P040);Штатные  для Mitsubishi Pajero;"8.5x20"", 6x139.70, ET25, ЦО 73,1мм.";20.0;8.5;25.0;Литой;73.1;45999;Mitsubishi;https://static.baza.farpost.ru/drom/1499736992553_bulletin;https://static.baza.farpost.ru/drom/1499736992553_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-enkei-nt03-r19-9.5-j-et35-5-114-3-v010-53983269.html;29900;NEW! Комплект дисков Enkei NT03 R19 9.5j ET35 5*114,3 (V010);Enkei NT03;"9.5x19"", 5x114.30, ET35, ЦО 73,1мм.";19.0;9.5;35.0;Литой;73.1;39900;Enkei NT03;https://static.baza.farpost.ru/drom/1494033952210_bulletin;https://static.baza.farpost.ru/drom/1494033952210_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-enkei-nt03-r19-8.5-9.5-5-114-3-v009-v010-53983131.html;29900;NEW! Комплект дисков Enkei NT03 R19 8.5/9.5 5*114,3 (V009 V010);Enkei NT03;"8.5/9.5x19"", 5x114.30, ET35/35, ЦО 73,1мм.";19.0;8.5;35.0;Литой;73.1;39900;Enkei NT03;https://static.baza.farpost.ru/drom/1532938573731_bulletin;https://static.baza.farpost.ru/drom/1532938573731_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-enkei-nt03-r19-8.5-9.5-5-114-3-v009-v010-53983131.html;29900;NEW! Комплект дисков Enkei NT03 R19 8.5/9.5 5*114,3 (V009 V010);Enkei NT03;"8.5/9.5x19"", 5x114.30, ET35/35, ЦО 73,1мм.";19.0;8.5;35.0;Литой;73.1;39900;Enkei NT03;https://static.baza.farpost.ru/drom/1532938573731_bulletin;https://static.baza.farpost.ru/drom/1532938573731_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-enkei-nt03-r19-8.5-9.5-5-114-3-v009-v010-53983131.html;29900;NEW! Комплект дисков Enkei NT03 R19 8.5/9.5 5*114,3 (V009 V010);Enkei NT03;"8.5/9.5x19"", 5x114.30, ET35/35, ЦО 73,1мм.";19.0;9.5;35.0;Литой;73.1;39900;Enkei NT03;https://static.baza.farpost.ru/drom/1532938573731_bulletin;https://static.baza.farpost.ru/drom/1532938573731_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-enkei-nt03-r19-8.5-9.5-5-114-3-v009-v010-53983131.html;29900;NEW! Комплект дисков Enkei NT03 R19 8.5/9.5 5*114,3 (V009 V010);Enkei NT03;"8.5/9.5x19"", 5x114.30, ET35/35, ЦО 73,1мм.";19.0;9.5;35.0;Литой;73.1;39900;Enkei NT03;https://static.baza.farpost.ru/drom/1532938573731_bulletin;https://static.baza.farpost.ru/drom/1532938573731_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r18-9j-et20-5-114.3-d150a-60357808.html;28900;NEW! Комплект дисков Volk Racing TE37 SL R18 9j ET20 5*114.3 (D150A);Volk Racing TE37 SL;"9.0x18"", 5x114.30, ET20, ЦО 73,1мм.";18.0;9.0;20.0;Литой;73.1;33900;RAYS VOLK RACING;https://static.baza.farpost.ru/drom/1533863825629_bulletin;https://static.baza.farpost.ru/drom/1533863825629_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-volk-racing-ce28-r18-8.5-j-9.5-j-5-114.3-100-d140-d141-59041352.html;0;Разноширокие Volk Racing CE28 R18 8.5j/9.5j 5*114.3/100 (D140 D141);Volk Racing CE28;;0.0;0.0;0.0;;0.0;0;;;;Aniku;0.0;0
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-american-muscle-mat-r16-8j-et-0-5-110-r191-61849891.html;32500;NEW! Комплект дисков American Muscle MAT R16 8j ET-0 5*110 (R191);American Muscle MAT;"8.0x16"", 5x110.00, ET0, ЦО 65,1мм.";16.0;8.0;0.0;Литой;65.1;37500;Pro Comp;https://static.baza.farpost.ru/drom/1521469426824_bulletin;https://static.baza.farpost.ru/drom/1521469426824_default;Aniku;110.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-warlord-r20-9j-et12-5-127-r217-61940604.html;54999;NEW! Комплект дисков Black Rhino Warlord R20 9j ET12 5*127 (R217);Black Rhino Warlord;"9.0x20"", 5x127.00, ET-12, ЦО 71,6мм.";20.0;9.0;-12.0;Литой;71.6;64999;Black Rhino Warlord;https://static.baza.farpost.ru/drom/1521728644109_bulletin;https://static.baza.farpost.ru/drom/1521728644109_default;Aniku;127.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-spear-r20-j9-et40-6-120-r189-61849372.html;54999;NEW! Комплект дисков Black Rhino Spear R20 J9 ET40 6*120 (R189);Black Rhino Spear;"9.0x20"", 6x120.00, ET40, ЦО 67,1мм.";20.0;9.0;40.0;Литой;67.1;64999;Black Rhino Spear;https://static.baza.farpost.ru/drom/1521467660094_bulletin;https://static.baza.farpost.ru/drom/1521467660094_default;Aniku;120.0;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-glamis-r20-12j-et-46-5-127-r213-61939919.html;64999;NEW! Комплект дисков Black Rhino Glamis R20 12j ET-46 5*127 (R213);Black Rhino Glamis;"12.0x20"", 5x127.00, ET-46, ЦО 71,6мм.";20.0;12.0;-46.0;Литой;71.6;74999;Black Rhino;https://static.baza.farpost.ru/drom/1521726525917_bulletin;https://static.baza.farpost.ru/drom/1521726525917_default;Aniku;127.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r20-9j-et12-6-139.7-r211-61939752.html;54999;NEW! Комплект дисков Black Rhino Tanay R20 9j ET12 6*139.7 (R211);Black Rhino Tanay;"9.0x20"", 6x139.70, ET12, ЦО 110,0мм.";20.0;9.0;12.0;Литой;110.0;64999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1521726093431_bulletin;https://static.baza.farpost.ru/drom/1521726093431_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-taupo-r18-j8-5-et-0-6-139-7-r188-61849129.html;43999;NEW! Комплект дисков Black Rhino Taupo R18 J8.5 ET-0 6*139,7 (R188);Black Rhino Taupo;"8.5x18"", 6x139.70, ET0, ЦО 110,0мм.";18.0;8.5;0.0;Литой;110.0;48999;Black Rhino Taupo;https://static.baza.farpost.ru/drom/1521466896721_bulletin;https://static.baza.farpost.ru/drom/1521466896721_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r20-9j-et12-5-127-r212-61939687.html;54999;NEW! Комплект дисков Black Rhino Tanay R20 9j ET12 5*127 (R212);Black Rhino Tanay;"9.0x20"", 5x127.00, ET12, ЦО 71,6мм.";20.0;9.0;12.0;Литой;71.6;64999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1521725936160_bulletin;https://static.baza.farpost.ru/drom/1521725936160_default;Aniku;127.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-taupo-r18-j8-5-et20-5-130-r187-61848924.html;43999;NEW! Комплект дисков Black Rhino Taupo R18 J8.5 ET20 5*130 (R187);Black Rhino Taupo;"8.5x18"", 5x130.00, ET20, ЦО 84,1мм.";18.0;8.5;20.0;Литой;84.1;48999;Black Rhino Taupo;https://static.baza.farpost.ru/drom/1521466390865_bulletin;https://static.baza.farpost.ru/drom/1521466390865_default;Aniku;130.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r18-9j-et12-6-139.7-r210-61939559.html;43999;NEW! Комплект дисков Black Rhino Tanay R18 9j ET12 6*139.7 (R210);Black Rhino Tanay;"9.0x18"", 6x139.70, ET12, ЦО 110,0мм.";18.0;9.0;12.0;Литой;110.0;48999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1521725615568_bulletin;https://static.baza.farpost.ru/drom/1521725615568_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-taupo-r18-j8-5-et12-6-139-7-r186-61848871.html;43999;NEW! Комплект дисков Black Rhino Taupo R18 J8.5 ET12 6*139,7 (R186);Black Rhino Taupo;"8.5x18"", 6x139.70, ET12, ЦО 110,0мм.";18.0;8.5;12.0;Литой;110.0;48999;Black Rhino Taupo;https://static.baza.farpost.ru/drom/1521466165241_bulletin;https://static.baza.farpost.ru/drom/1521466165241_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r17-9j-et12-6-139.7-r207-61939288.html;39999;NEW! Комплект дисков Black Rhino Tanay R17 9j ET12 6*139.7 (R207);Black Rhino Tanay;"9.0x17"", 6x139.70, ET12, ЦО 110,0мм.";17.0;9.0;12.0;Литой;110.0;44999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1521724950660_bulletin;https://static.baza.farpost.ru/drom/1521724950660_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mht-fuel-ripper-r20-j9-et20-5-127-r206-61939140.html;54999;NEW! Комплект дисков MHT FUEL Ripper R20 J9 ET20 5*127 (R206);MHT FUEL Ripper;"9.0x20"", 5x127.00, ET20, ЦО 71,6мм.";20.0;9.0;20.0;Литой;71.6;64999;Fuel Ripper;https://static.baza.farpost.ru/drom/1521724495085_bulletin;https://static.baza.farpost.ru/drom/1521724495085_default;Aniku;127.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mht-fuel-ripper-r17-j9-et6-6-139.7-r205-61938978.html;39999;NEW! Комплект дисков MHT FUEL Ripper R17 J9 ET6 6*139.7 (R205);MHT FUEL Ripper;"9.0x17"", 6x139.70, ET6, ЦО 108,0мм.";17.0;9.0;6.0;Литой;108.0;44999;Fuel Ripper;https://static.baza.farpost.ru/drom/1521724274710_bulletin;https://static.baza.farpost.ru/drom/1521724274710_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-tuff-a-t-t-11-r20-j9-et10-6-139.7-r204-61938888.html;54999;NEW! Комплект дисков TUFF A. T. T-11 R20 J9 ET10 6*139.7 (R204);TUFF A. T. T-11;"9.0x20"", 6x139.70, ET10, ЦО 108,0мм.";20.0;9.0;10.0;Литой;108.0;64999;Tuff A.T. T-11;https://static.baza.farpost.ru/drom/1521723829958_bulletin;https://static.baza.farpost.ru/drom/1521723829958_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-american-muscle-mat-r17-9j-et-24-5-127-r266-64656884.html;49999;NEW! 5 дисков! American Muscle MAT R17 9j ET-24 5*127 (R266);American Muscle MAT;"9.0x17"", 5x127.00, ET-24, ЦО 71,6мм.";17.0;9.0;-24.0;Литой;71.6;54999;Pro Comp;https://static.baza.farpost.ru/drom/1530536096497_bulletin;https://static.baza.farpost.ru/drom/1530536096497_default;Aniku;127.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-spear-r20-j9-et40-6-130-r202-61938271.html;64999;NEW! Комплект дисков Black Rhino Spear R20 J9 ET40 6*130 (R202);Black Rhino Spear;"9.0x20"", 6x130.00, ET40, ЦО 84,1мм.";20.0;9.0;40.0;Литой;84.1;74999;Black Rhino Spear;https://static.baza.farpost.ru/drom/1521722611730_bulletin;https://static.baza.farpost.ru/drom/1521722611730_default;Aniku;130.0;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-tuff-a-t-t-10-r18-j9-et-10-6-139.7-r048-50211554.html;43999;NEW! Комплект дисков TUFF A. T. T-10 R18 J9 ET-10 6*139.7 (R048);TUFF A. T. T-10;"9.0x18"", 6x139.70, ET-10, ЦО 108,0мм.";18.0;9.0;-10.0;Литой;108.0;48999;Tuff A.T. T-10;https://static.baza.farpost.ru/drom/1521602534628_bulletin;https://static.baza.farpost.ru/drom/1521602534628_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-rotiform-ind-t-r19-8.5-j-et-40-5-112-i019-48398567.html;31900;NEW! Комплект дисков Rotiform IND-T R19 8.5j ET+40 5*112 (i019);Rotiform IND-T;"8.5x19"", 5x112.00, ET40, ЦО 66,6мм.";19.0;8.5;40.0;Литой;66.6;41900;Rotiform;https://static.baza.farpost.ru/drom/1475065784246_bulletin;https://static.baza.farpost.ru/drom/1475065784246_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-rotiform-ind-t-r19-8.5-10.0-j-5-112-i018-i019-48398396.html;31900;NEW! Разноширокие Rotiform IND-T R19 8.5/10.0j 5*112 (i018 i019);Rotiform IND-T;"8.5/10.0x19"", 5x112.00, ET40/35, ЦО 66,6мм.";19.0;8.5;40.0;Литой;66.6;41900;Rotiform;https://static.baza.farpost.ru/drom/1475065763359_bulletin;https://static.baza.farpost.ru/drom/1475065763359_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-rotiform-ind-t-r19-8.5-10.0-j-5-112-i018-i019-48398396.html;31900;NEW! Разноширокие Rotiform IND-T R19 8.5/10.0j 5*112 (i018 i019);Rotiform IND-T;"8.5/10.0x19"", 5x112.00, ET40/35, ЦО 66,6мм.";19.0;8.5;35.0;Литой;66.6;41900;Rotiform;https://static.baza.farpost.ru/drom/1475065763359_bulletin;https://static.baza.farpost.ru/drom/1475065763359_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-rotiform-ind-t-r19-8.5-10.0-j-5-112-i018-i019-48398396.html;31900;NEW! Разноширокие Rotiform IND-T R19 8.5/10.0j 5*112 (i018 i019);Rotiform IND-T;"8.5/10.0x19"", 5x112.00, ET40/35, ЦО 66,6мм.";19.0;10.0;40.0;Литой;66.6;41900;Rotiform;https://static.baza.farpost.ru/drom/1475065763359_bulletin;https://static.baza.farpost.ru/drom/1475065763359_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-rotiform-ind-t-r19-8.5-10.0-j-5-112-i018-i019-48398396.html;31900;NEW! Разноширокие Rotiform IND-T R19 8.5/10.0j 5*112 (i018 i019);Rotiform IND-T;"8.5/10.0x19"", 5x112.00, ET40/35, ЦО 66,6мм.";19.0;10.0;35.0;Литой;66.6;41900;Rotiform;https://static.baza.farpost.ru/drom/1475065763359_bulletin;https://static.baza.farpost.ru/drom/1475065763359_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-warlord-r17-8j-et0-6-139-7-r265-64655996.html;39999;NEW! Комплект дисков Black Rhino Warlord R17 8j ET0 6*139,7 (R265);Black Rhino Warlord;"8.0x17"", 6x139.70, ET0, ЦО 110,0мм.";17.0;8.0;0.0;Литой;110.0;44999;Black Rhino Warlord;https://static.baza.farpost.ru/drom/1530534447370_bulletin;https://static.baza.farpost.ru/drom/1530534447370_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-black-rhino-warlord-r17-8j-et-10-6-139-7-r219-64655883.html;49999;NEW! 5 дисков! Black Rhino Warlord R17 8j ET-10 6*139,7 (R219);Black Rhino Warlord;"8.0x17"", 6x139.70, ET-10, ЦО 110,0мм.";17.0;8.0;-10.0;Литой;110.0;54999;Black Rhino Warlord;https://static.baza.farpost.ru/drom/1530534229173_bulletin;https://static.baza.farpost.ru/drom/1530534229173_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-black-rhino-el-cajon-r17-j9-et-12-5-127-r264-64655836.html;49999;NEW! 5 дисков! Black Rhino El Cajon R17 J9 ET-12 5*127 (R264);Black Rhino El Cajon;"9.0x17"", 5x127.00, ET-12, ЦО 71,6мм.";17.0;9.0;-12.0;Литой;71.6;54999;Black Rhino El Cajon;https://static.baza.farpost.ru/drom/1530533109794_bulletin;https://static.baza.farpost.ru/drom/1530533109794_default;Aniku;127.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-el-cajon-r17-j9-et-12-5-127-r264-64655392.html;39999;NEW! Комплект дисков Black Rhino El Cajon R17 J9 ET-12 5*127 (R264);Black Rhino El Cajon;"9.0x17"", 5x127.00, ET-12, ЦО 71,6мм.";17.0;9.0;-12.0;Литой;71.6;44999;Black Rhino El Cajon;https://static.baza.farpost.ru/drom/1530533109794_bulletin;https://static.baza.farpost.ru/drom/1530533109794_default;Aniku;127.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-el-cajon-r17-j9-et-12-6-139.7-r263-64655296.html;39999;NEW! Комплект дисков Black Rhino El Cajon R17 J9 ET-12 6*139.7 (R263);Black Rhino El Cajon;"9.0x17"", 6x139.70, ET-12, ЦО 110,0мм.";17.0;9.0;-12.0;Литой;110.0;44999;Black Rhino El Cajon;https://static.baza.farpost.ru/drom/1530532902335_bulletin;https://static.baza.farpost.ru/drom/1530532902335_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-3sdm-0.06-r18-8.0-j-et-40-5-114.3-o044-44833345.html;27999;NEW! Комплект дисков 3SDM 0.06 R18 8.0j ET+40 5*114.3 (O044);3SDM 0.06;"8.0x18"", 5x114.30, ET40, ЦО 73,1мм.";18.0;8.0;40.0;Литой;73.1;32999;3SDM;https://static.baza.farpost.ru/drom/1462967404763_bulletin;https://static.baza.farpost.ru/drom/1462967404763_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r18-9j-et0-5-127-r260-64655131.html;43999;NEW! Комплект дисков Black Rhino Tanay R18 9j ET0 5*127 (R260);Black Rhino Tanay;"9.0x18"", 5x127.00, ET0, ЦО 71,6мм.";18.0;9.0;0.0;Литой;71.6;48999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1530532173832_bulletin;https://static.baza.farpost.ru/drom/1530532173832_default;Aniku;127.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-black-rhino-tanay-r18-9j-et0-5-127-r260-64654943.html;54999;NEW! 5 дисков! Black Rhino Tanay R18 9j ET0 5*127 (R260);Black Rhino Tanay;"9.0x18"", 5x127.00, ET0, ЦО 71,6мм.";18.0;9.0;0.0;Литой;71.6;59999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1530532173832_bulletin;https://static.baza.farpost.ru/drom/1530532173832_default;Aniku;127.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-black-rhino-tanay-r16-8j-et-12-6-139.7-r259-64654884.html;44999;NEW! 5 дисков! Black Rhino Tanay R16 8j ET-12 6*139.7 (R259);Black Rhino Tanay;"8.0x16"", 6x139.70, ET-12, ЦО 110,0мм.";16.0;8.0;-12.0;Литой;110.0;49999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1530531722620_bulletin;https://static.baza.farpost.ru/drom/1530531722620_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r16-8j-et-12-6-139.7-r259-64654831.html;35999;NEW! Комплект дисков Black Rhino Tanay R16 8j ET-12 6*139.7 (R259);Black Rhino Tanay;"8.0x16"", 6x139.70, ET-12, ЦО 110,0мм.";16.0;8.0;-12.0;Литой;110.0;40999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1530531722620_bulletin;https://static.baza.farpost.ru/drom/1530531722620_default;Aniku;139.7;6
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r16-8j-et-12-5-150-r258-64654614.html;35999;NEW! Комплект дисков Black Rhino Tanay R16 8j ET-12 5*150 (R258);Black Rhino Tanay;"8.0x16"", 5x150.00, ET-12, ЦО 110,0мм.";16.0;8.0;-12.0;Литой;110.0;40999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1530531288898_bulletin;https://static.baza.farpost.ru/drom/1530531288898_default;Aniku;150.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mickey-thompson-classic-r18-8.0-j-5-139.7-r025-44832539.html;29990;NEW! Комплект дисков Mickey Thompson Classic R18 8.0j 5*139.7 (R025);Mickey Thompson Classic;"8.0x18"", 5x139.70, ET20, ЦО 95,3мм.";18.0;8.0;20.0;Литой;95.3;34990;Mickey Thompson Classic III Black;https://static.baza.farpost.ru/drom/1462966091711_bulletin;https://static.baza.farpost.ru/drom/1462966091711_default;Aniku;139.7;5
