link;price;title;title_short;annotation;diameter;width;et;pcd;type;dia;retail_price;brand;img;img_full;img_links;img_count;seller
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-401-rota-volk-racing-te37-r17-401-0025-e-59816298.html;24900;Новые! Диповые JS 401 Rota Volk Racing TE37 R17 (401-0025 E);Диповые JS 401 Rota Volk Racing TE37 R17 (401-0025 E);"8.0x17"", 5x114.30, ET35, ЦО 73,1мм.";"17""";"8.0""";35мм;114.30x5;Литой;73,1 мм.;29900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1528908646900_bulletin;https://static.baza.farpost.ru/drom/1528908646900_default;https://static.baza.farpost.ru/drom/1528908646900_default https://static.baza.farpost.ru/drom/1528908647769_default https://static.baza.farpost.ru/drom/1528908648217_default https://static.baza.farpost.ru/drom/1528908648684_default https://static.baza.farpost.ru/drom/1528908649228_default https://static.baza.farpost.ru/drom/1528908654209_default https://static.baza.farpost.ru/drom/1528908650151_default https://static.baza.farpost.ru/drom/1528908650598_default https://static.baza.farpost.ru/drom/1528908657666_default https://static.baza.farpost.ru/drom/1528915761605_default;10;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-401-rota-volk-racing-te37-r16-401-6702-r-60796933.html;21900;Новые! Диповые JS 401 Rota Volk Racing TE37 R16 (401-6702 R);Диповые JS 401 Rota Volk Racing TE37 R16 (401-6702 R);"7.0x16"", 4x100.00, 4x114.30, ET35, ЦО 73,1мм.";"16""";"7.0""";35мм;100.00x4,114.30x4;Литой;73,1 мм.;26900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1517920473869_bulletin;https://static.baza.farpost.ru/drom/1517920473869_default;https://static.baza.farpost.ru/drom/1517920473869_default https://static.baza.farpost.ru/drom/1517920474054_default https://static.baza.farpost.ru/drom/1517920474659_default https://static.baza.farpost.ru/drom/1517920475349_default https://static.baza.farpost.ru/drom/1517920476054_default https://static.baza.farpost.ru/drom/1517920476919_default https://static.baza.farpost.ru/drom/1517920477772_default https://static.baza.farpost.ru/drom/1517920478458_default https://static.baza.farpost.ru/drom/1517920479285_default https://static.baza.farpost.ru/drom/1517920480023_default https://static.baza.farpost.ru/drom/1517920480782_default https://static.baza.farpost.ru/drom/1517920113596_default;12;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-401-rota-volk-racing-te37-r15-401-0016-e-62940819.html;19900;Новые! Диповые JS 401 Rota Volk Racing TE37 R15 (401-0016 E);Диповые JS 401 Rota Volk Racing TE37 R15 (401-0016 E);"7.0x15"", 4x98.00, 4x100.00, ET30, ЦО 73,1мм.";"15""";"7.0""";30мм;98.00x4,100.00x4;Литой;73,1 мм.;24900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1528649200740_bulletin;https://static.baza.farpost.ru/drom/1528649200740_default;https://static.baza.farpost.ru/drom/1528649200740_default https://static.baza.farpost.ru/drom/1528649200826_default https://static.baza.farpost.ru/drom/1528649201219_default https://static.baza.farpost.ru/drom/1528649201613_default https://static.baza.farpost.ru/drom/1528649201995_default;5;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-401-rota-volk-racing-te37-r16-401-0019-e-62940989.html;21900;Новые! Диповые JS 401 Rota Volk Racing TE37 R16 (401-0019 E);Диповые JS 401 Rota Volk Racing TE37 R16 (401-0019 E);"8.0x16"", 5x114.30, ET28, ЦО 73,1мм.";"16""";"8.0""";28мм;114.30x5;Литой;73,1 мм.;26900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1528645120062_bulletin;https://static.baza.farpost.ru/drom/1528645120062_default;https://static.baza.farpost.ru/drom/1528645120062_default https://static.baza.farpost.ru/drom/1528645120190_default https://static.baza.farpost.ru/drom/1528645120615_default https://static.baza.farpost.ru/drom/1528645121129_default https://static.baza.farpost.ru/drom/1524658982965_default https://static.baza.farpost.ru/drom/1524659009773_default https://static.baza.farpost.ru/drom/1528645122801_default https://static.baza.farpost.ru/drom/1528645123651_default https://static.baza.farpost.ru/drom/1524659051835_default https://static.baza.farpost.ru/drom/1514218533025_default;10;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-401-rota-volk-racing-te37-r17-401-0024-e-64113643.html;24900;Новые! Диповые JS 401 Rota Volk Racing TE37 R17 (401-0024 E);Диповые JS 401 Rota Volk Racing TE37 R17 (401-0024 E);"8.0x17"", 5x114.30, ET35, ЦО 73,1мм.";"17""";"8.0""";35мм;114.30x5;Литой;73,1 мм.;29900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1528629615860_bulletin;https://static.baza.farpost.ru/drom/1528629615860_default;https://static.baza.farpost.ru/drom/1528629615860_default https://static.baza.farpost.ru/drom/1528629616281_default https://static.baza.farpost.ru/drom/1528629616703_default https://static.baza.farpost.ru/drom/1528629617109_default https://static.baza.farpost.ru/drom/1528629619232_default https://static.baza.farpost.ru/drom/1528629621617_default https://static.baza.farpost.ru/drom/1524658982965_default https://static.baza.farpost.ru/drom/1524659009773_default https://static.baza.farpost.ru/drom/1514218533567_default https://static.baza.farpost.ru/drom/1514218532467_default https://static.baza.farpost.ru/drom/1514218533025_default https://static.baza.farpost.ru/drom/1514218534111_default;12;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-401-rota-volk-racing-te37-r18-401-8000-e-64161195.html;28900;Новые! Диповые JS 401 Rota Volk Racing TE37 R18 (401-8000 E);Диповые JS 401 Rota Volk Racing TE37 R18 (401-8000 E);"10.0x18"", 5x114.30, ET18, ЦО 73,1мм.";"18""";"10.0""";18мм;114.30x5;Литой;73,1 мм.;33900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1529122641457_bulletin;https://static.baza.farpost.ru/drom/1529122641457_default;https://static.baza.farpost.ru/drom/1529122641457_default https://static.baza.farpost.ru/drom/1529122641900_default https://static.baza.farpost.ru/drom/1529122642371_default https://static.baza.farpost.ru/drom/1529122642979_default https://static.baza.farpost.ru/drom/1529122643420_default https://static.baza.farpost.ru/drom/1529122645546_default https://static.baza.farpost.ru/drom/1529122645935_default https://static.baza.farpost.ru/drom/1529122646342_default https://static.baza.farpost.ru/drom/1529122646744_default https://static.baza.farpost.ru/drom/1529122647159_default https://static.baza.farpost.ru/drom/1529122649254_default https://static.baza.farpost.ru/drom/1529122649641_default;12;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-401-rota-volk-racing-te37-r17-401-0008-e-55172491.html;24900;Новые! Диповые JS 401 Rota Volk Racing TE37 R17 (401-0008 E);Диповые JS 401 Rota Volk Racing TE37 R17 (401-0008 E);"9.0x17"", 5x100.00, ET25, ЦО 73,1мм.";"17""";"9.0""";25мм;100.00x5;Литой;73,1 мм.;29900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1528809936256_bulletin;https://static.baza.farpost.ru/drom/1528809936256_default;https://static.baza.farpost.ru/drom/1528809936256_default https://static.baza.farpost.ru/drom/1528809936392_default https://static.baza.farpost.ru/drom/1528809936817_default https://static.baza.farpost.ru/drom/1528809937248_default https://static.baza.farpost.ru/drom/1528809937636_default https://static.baza.farpost.ru/drom/1528809938033_default https://static.baza.farpost.ru/drom/1528809938868_default https://static.baza.farpost.ru/drom/1528809938466_default https://static.baza.farpost.ru/drom/1530687281321_default https://static.baza.farpost.ru/drom/1530687278614_default https://static.baza.farpost.ru/drom/1528810011440_default https://static.baza.farpost.ru/drom/1528809987129_default https://static.baza.farpost.ru/drom/1528810011531_default https://static.baza.farpost.ru/drom/1528809986638_default https://static.baza.farpost.ru/drom/1528810012302_default https://static.baza.farpost.ru/drom/1528810011924_default;16;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-401-rota-volk-racing-te37-r16-401-0017-e-59816089.html;21900;Новые! Диповые JS 401 Rota Volk Racing TE37 R16 (401-0017 E);Диповые JS 401 Rota Volk Racing TE37 R16 (401-0017 E);"7.0x16"", 4x100.00, 4x114.30, ET35, ЦО 73,1мм.";"16""";"7.0""";35мм;100.00x4,114.30x4;Литой;73,1 мм.;26900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1529127778535_bulletin;https://static.baza.farpost.ru/drom/1529127778535_default;https://static.baza.farpost.ru/drom/1529127778535_default https://static.baza.farpost.ru/drom/1529127778672_default https://static.baza.farpost.ru/drom/1529127779068_default https://static.baza.farpost.ru/drom/1529127779479_default https://static.baza.farpost.ru/drom/1529127779856_default https://static.baza.farpost.ru/drom/1529127790802_default;6;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-raznoshirokie-js-401-rota-volk-racing-te37-r16-401-0017-0006-e-59943690.html;21900;Новые! Разноширокие JS 401 Rota Volk Racing TE37 R16 (401-0017/0006 E);Разноширокие JS 401 Rota Volk Racing TE37 R16 (401-0017/0006 E);"7.0/8.0x16"", 4x100.00, 4x114.30, ET35/28, ЦО 73,1мм.";"16""";"7.0/8.0""";35/28мм;100.00x4,114.30x4;Литой;73,1 мм.;26900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1529126823780_bulletin;https://static.baza.farpost.ru/drom/1529126823780_default;https://static.baza.farpost.ru/drom/1529126823780_default https://static.baza.farpost.ru/drom/1529126824199_default https://static.baza.farpost.ru/drom/1529126824625_default https://static.baza.farpost.ru/drom/1529126825030_default https://static.baza.farpost.ru/drom/1529126825428_default https://static.baza.farpost.ru/drom/1529126821679_default https://static.baza.farpost.ru/drom/1529126822075_default https://static.baza.farpost.ru/drom/1529126822498_default https://static.baza.farpost.ru/drom/1529126822967_default https://static.baza.farpost.ru/drom/1529126823345_default https://static.baza.farpost.ru/drom/1529127099490_default https://static.baza.farpost.ru/drom/1529127099621_default https://static.baza.farpost.ru/drom/1529127100009_default https://static.baza.farpost.ru/drom/1529127100528_default https://static.baza.farpost.ru/drom/1529126922708_default https://static.baza.farpost.ru/drom/1529126922764_default https://static.baza.farpost.ru/drom/1529126923246_default;17;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-401-rota-volk-racing-te37-r17-401-7841-e-63986961.html;24900;Новые! Диповые JS 401 Rota Volk Racing TE37 R17 (401-7841 E);Диповые JS 401 Rota Volk Racing TE37 R17 (401-7841 E);"8.0x17"", 4x100.00, ET35, ЦО 73,1мм.";"17""";"8.0""";35мм;100.00x4;Литой;73,1 мм.;29900;ROTA VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1528951856375_bulletin;https://static.baza.farpost.ru/drom/1528951856375_default;https://static.baza.farpost.ru/drom/1528951856375_default https://static.baza.farpost.ru/drom/1528951856617_default https://static.baza.farpost.ru/drom/1528951857060_default https://static.baza.farpost.ru/drom/1528951857570_default https://static.baza.farpost.ru/drom/1528951858022_default https://static.baza.farpost.ru/drom/1528951880053_default https://static.baza.farpost.ru/drom/1528958683702_default https://static.baza.farpost.ru/drom/1528951894643_default;8;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-401-rota-volk-racing-te37-r17-401-7853-e-64161154.html;24900;Новые! Диповые JS 401 Rota Volk Racing TE37 R17 (401-7853 E);Диповые JS 401 Rota Volk Racing TE37 R17 (401-7853 E);"8.0x17"", 5x100.00, ET35, ЦО 73,1мм.";"17""";"8.0""";35мм;100.00x5;Литой;73,1 мм.;29900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1528963928916_bulletin;https://static.baza.farpost.ru/drom/1528963928916_default;https://static.baza.farpost.ru/drom/1528963928916_default https://static.baza.farpost.ru/drom/1528963928243_default https://static.baza.farpost.ru/drom/1528963928450_default https://static.baza.farpost.ru/drom/1528963929378_default https://static.baza.farpost.ru/drom/1528963933010_default https://static.baza.farpost.ru/drom/1528963932590_default https://static.baza.farpost.ru/drom/1528963929386_default https://static.baza.farpost.ru/drom/1528963929873_default https://static.baza.farpost.ru/drom/1528963930290_default https://static.baza.farpost.ru/drom/1528963930922_default https://static.baza.farpost.ru/drom/1528963931325_default https://static.baza.farpost.ru/drom/1528963931752_default https://static.baza.farpost.ru/drom/1528963932167_default https://static.baza.farpost.ru/drom/1528966612189_default https://static.baza.farpost.ru/drom/1528963933412_default https://static.baza.farpost.ru/drom/1528963933861_default https://static.baza.farpost.ru/drom/1528811117173_default https://static.baza.farpost.ru/drom/1528811117261_default;18;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-raznoshirokie-js-107-bronze-work-t7r-r18-107-8823-8924-64487519.html;27900;Новые! Разноширокие JS 107 Bronze Work T7R R18 (107-8823/8924);Разноширокие JS 107 Bronze Work T7R R18 (107-8823/8924);"8.5/9.5x18"", 5x114.30, ET38/22, ЦО 73,1мм.";"18""";"8.5/9.5""";38/22мм;114.30x5;Литой;73,1 мм.;32900;Work Emotion;https://static.baza.farpost.ru/drom/1529934595900_bulletin;https://static.baza.farpost.ru/drom/1529934595900_default;https://static.baza.farpost.ru/drom/1529934595900_default https://static.baza.farpost.ru/drom/1529934596364_default https://static.baza.farpost.ru/drom/1529934597938_default https://static.baza.farpost.ru/drom/1529934598419_default https://static.baza.farpost.ru/drom/1529934598888_default https://static.baza.farpost.ru/drom/1529934599345_default https://static.baza.farpost.ru/drom/1529934596869_default https://static.baza.farpost.ru/drom/1529934597288_default https://static.baza.farpost.ru/drom/1529934599818_default https://static.baza.farpost.ru/drom/1529934600239_default https://static.baza.farpost.ru/drom/1529934600677_default https://static.baza.farpost.ru/drom/1529934595465_default https://static.baza.farpost.ru/drom/1529934594060_default https://static.baza.farpost.ru/drom/1529934594547_default https://static.baza.farpost.ru/drom/1529934594989_default https://static.baza.farpost.ru/drom/1529934593785_default;16;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-hyper-work-t7r-r18-107-8816-62398200.html;27900;Новые! Диповые JS 107 Hyper Work T7R R18 (107-8816);Диповые JS 107 Hyper Work T7R R18 (107-8816);"8.5x18"", 5x100.00, ET45, ЦО 73,1мм.";"18""";"8.5""";45мм;100.00x5;Литой;73,1 мм.;32900;Work Emotion;https://static.baza.farpost.ru/drom/1528485974086_bulletin;https://static.baza.farpost.ru/drom/1528485974086_default;https://static.baza.farpost.ru/drom/1528485974086_default https://static.baza.farpost.ru/drom/1528485973699_default https://static.baza.farpost.ru/drom/1528485973307_default https://static.baza.farpost.ru/drom/1528485972874_default https://static.baza.farpost.ru/drom/1528485972476_default https://static.baza.farpost.ru/drom/1528485972047_default https://static.baza.farpost.ru/drom/1528485970995_default https://static.baza.farpost.ru/drom/1528485971149_default https://static.baza.farpost.ru/drom/1528485971571_default https://static.baza.farpost.ru/drom/1528485970569_default https://static.baza.farpost.ru/drom/1527486967903_default https://static.baza.farpost.ru/drom/1527486968326_default https://static.baza.farpost.ru/drom/1527486967884_default;13;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-hyper-work-t7r-r18-107-8856-62398264.html;27900;Новые! Диповые JS 107 Hyper Work T7R R18 (107-8856);Диповые JS 107 Hyper Work T7R R18 (107-8856);"8.5x18"", 5x108.00, ET38, ЦО 63,4мм.";"18""";"8.5""";38мм;108.00x5;Литой;63,4 мм.;32900;Work Emotion;https://static.baza.farpost.ru/drom/1528486243211_bulletin;https://static.baza.farpost.ru/drom/1528486243211_default;https://static.baza.farpost.ru/drom/1528486243211_default https://static.baza.farpost.ru/drom/1528486242780_default https://static.baza.farpost.ru/drom/1528486242367_default https://static.baza.farpost.ru/drom/1528486241881_default https://static.baza.farpost.ru/drom/1528486241457_default https://static.baza.farpost.ru/drom/1528486241038_default https://static.baza.farpost.ru/drom/1528486239656_default https://static.baza.farpost.ru/drom/1528486240223_default https://static.baza.farpost.ru/drom/1528486240635_default https://static.baza.farpost.ru/drom/1528486239268_default https://static.baza.farpost.ru/drom/1527486868155_default https://static.baza.farpost.ru/drom/1527486868479_default https://static.baza.farpost.ru/drom/1527486868923_default;13;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/letnjaja-skidka-dipovye-js-107-work-emotion-t7r-hyper-r18-107-8946-62398302.html;27900;Летняя скидка! Диповые JS 107 Work Emotion T7R Hyper R18 (107-8946);Диповые JS 107 Work Emotion T7R Hyper R18 (107-8946);"9.5x18"", 5x112.00, ET38, ЦО 66,6мм.";"18""";"9.5""";38мм;112.00x5;Литой;66,6 мм.;32900;Work Emotion;https://static.baza.farpost.ru/drom/1528487981954_bulletin;https://static.baza.farpost.ru/drom/1528487981954_default;https://static.baza.farpost.ru/drom/1528487981954_default https://static.baza.farpost.ru/drom/1528487982062_default https://static.baza.farpost.ru/drom/1528487982480_default https://static.baza.farpost.ru/drom/1528487982891_default https://static.baza.farpost.ru/drom/1528487983300_default https://static.baza.farpost.ru/drom/1528487953150_default https://static.baza.farpost.ru/drom/1528487960126_default https://static.baza.farpost.ru/drom/1528487977142_default https://static.baza.farpost.ru/drom/1528487950409_default https://static.baza.farpost.ru/drom/1528487950841_default https://static.baza.farpost.ru/drom/1527487029970_default https://static.baza.farpost.ru/drom/1527487030433_default https://static.baza.farpost.ru/drom/1527487030859_default;13;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-hyper-work-t7r-r18-107-8936-62398328.html;27900;Новые! Диповые JS 107 Hyper Work T7R R18 (107-8936);Диповые JS 107 Hyper Work T7R R18 (107-8936);"9.5x18"", 5x120.00, ET35, ЦО 72,6мм.";"18""";"9.5""";35мм;120.00x5;Литой;72,6 мм.;32900;Work Emotion;https://static.baza.farpost.ru/drom/1528487870972_bulletin;https://static.baza.farpost.ru/drom/1528487870972_default;https://static.baza.farpost.ru/drom/1528487870972_default https://static.baza.farpost.ru/drom/1528487871377_default https://static.baza.farpost.ru/drom/1528487871806_default https://static.baza.farpost.ru/drom/1528487872340_default https://static.baza.farpost.ru/drom/1528487872773_default https://static.baza.farpost.ru/drom/1528487869676_default https://static.baza.farpost.ru/drom/1528487870099_default https://static.baza.farpost.ru/drom/1528487870544_default https://static.baza.farpost.ru/drom/1528487868827_default https://static.baza.farpost.ru/drom/1528487869247_default https://static.baza.farpost.ru/drom/1527486907304_default;11;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-zlye-dipovye-work-emotion-t7r-white-r18-107-8820-8921-63760420.html;27900;Новые! Злые диповые Work Emotion T7R White R18 (107-8820/8921);диповые Work Emotion T7R White R18 (107-8820/8921);"8.5/9.5x18"", 5x114.30, ET38/22";"18""";"8.5/9.5""";38/22мм;114.30x5;Литой;;32900;Work Emotion;https://static.baza.farpost.ru/drom/1527488902988_bulletin;https://static.baza.farpost.ru/drom/1527488902988_default;https://static.baza.farpost.ru/drom/1527488902988_default https://static.baza.farpost.ru/drom/1526384669766_default https://static.baza.farpost.ru/drom/1525361700124_default https://static.baza.farpost.ru/drom/1525361699334_default https://static.baza.farpost.ru/drom/1527580595427_default https://static.baza.farpost.ru/drom/1527580595664_default https://static.baza.farpost.ru/drom/1527580596219_default https://static.baza.farpost.ru/drom/1527580596688_default https://static.baza.farpost.ru/drom/1527580597225_default https://static.baza.farpost.ru/drom/1527580597671_default https://static.baza.farpost.ru/drom/1527580597720_default https://static.baza.farpost.ru/drom/1527580598166_default https://static.baza.farpost.ru/drom/1527580598635_default https://static.baza.farpost.ru/drom/1527580599071_default https://static.baza.farpost.ru/drom/1527580599513_default https://static.baza.farpost.ru/drom/1527580599939_default https://static.baza.farpost.ru/drom/1527580600385_default https://static.baza.farpost.ru/drom/1527580600846_default https://static.baza.farpost.ru/drom/1527580601324_default https://static.baza.farpost.ru/drom/1527580601760_default https://static.baza.farpost.ru/drom/1527580602344_default https://static.baza.farpost.ru/drom/1527580602920_default https://static.baza.farpost.ru/drom/1527580603461_default https://static.baza.farpost.ru/drom/1527580604810_default https://static.baza.farpost.ru/drom/1527580605473_default https://static.baza.farpost.ru/drom/1527580605934_default https://static.baza.farpost.ru/drom/1527580606350_default https://static.baza.farpost.ru/drom/1527580606796_default;28;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-hyper-work-t7r-r18-107-8846-62398278.html;27900;Новые! Диповые JS 107 Hyper Work T7R R18 (107-8846);Диповые JS 107 Hyper Work T7R R18 (107-8846);"8.5x18"", 5x112.00, ET38, ЦО 66,6мм.";"18""";"8.5""";38мм;112.00x5;Литой;66,6 мм.;32900;Work Emotion;https://static.baza.farpost.ru/drom/1528486088558_bulletin;https://static.baza.farpost.ru/drom/1528486088558_default;https://static.baza.farpost.ru/drom/1528486088558_default https://static.baza.farpost.ru/drom/1528486088119_default https://static.baza.farpost.ru/drom/1528486087717_default https://static.baza.farpost.ru/drom/1528486087295_default https://static.baza.farpost.ru/drom/1528486086898_default https://static.baza.farpost.ru/drom/1528486086465_default https://static.baza.farpost.ru/drom/1528486085470_default https://static.baza.farpost.ru/drom/1528486085607_default https://static.baza.farpost.ru/drom/1528486086024_default https://static.baza.farpost.ru/drom/1528486084999_default https://static.baza.farpost.ru/drom/1527486815026_default https://static.baza.farpost.ru/drom/1527486815291_default https://static.baza.farpost.ru/drom/1527486815978_default https://static.baza.farpost.ru/drom/1527486816402_default;14;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-white-work-t7r-r18-107-8820-62853010.html;27900;Новые! Диповые JS 107 White Work T7R R18 (107-8820);Диповые JS 107 White Work T7R R18 (107-8820);"8.5x18"", 5x114.30, ET38";"18""";"8.5""";38мм;114.30x5;Литой;;32900;Work Emotion;https://static.baza.farpost.ru/drom/1527580525183_bulletin;https://static.baza.farpost.ru/drom/1527580525183_default;https://static.baza.farpost.ru/drom/1527580525183_default https://static.baza.farpost.ru/drom/1527580525564_default https://static.baza.farpost.ru/drom/1527580526003_default https://static.baza.farpost.ru/drom/1527580526512_default https://static.baza.farpost.ru/drom/1527580527009_default https://static.baza.farpost.ru/drom/1527580527891_default https://static.baza.farpost.ru/drom/1527580528430_default https://static.baza.farpost.ru/drom/1527580528903_default https://static.baza.farpost.ru/drom/1527580529394_default https://static.baza.farpost.ru/drom/1527580529856_default https://static.baza.farpost.ru/drom/1527580530322_default https://static.baza.farpost.ru/drom/1527580530828_default https://static.baza.farpost.ru/drom/1527580531254_default https://static.baza.farpost.ru/drom/1527580531672_default https://static.baza.farpost.ru/drom/1527580532129_default https://static.baza.farpost.ru/drom/1527580532603_default https://static.baza.farpost.ru/drom/1527580533151_default https://static.baza.farpost.ru/drom/1527580533692_default https://static.baza.farpost.ru/drom/1527580534181_default https://static.baza.farpost.ru/drom/1527580534727_default https://static.baza.farpost.ru/drom/1527580535172_default https://static.baza.farpost.ru/drom/1527580535628_default https://static.baza.farpost.ru/drom/1527580536054_default https://static.baza.farpost.ru/drom/1527580536606_default https://static.baza.farpost.ru/drom/1525361570828_default https://static.baza.farpost.ru/drom/1526384697894_default https://static.baza.farpost.ru/drom/1525361605653_default https://static.baza.farpost.ru/drom/1525361593204_default;28;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-white-work-t7r-r18-107-8921-62853033.html;27900;Новые! Диповые JS 107 White Work T7R R18 (107-8921);Диповые JS 107 White Work T7R R18 (107-8921);"9.5x18"", 5x114.30, ET22";"18""";"9.5""";22мм;114.30x5;Литой;;32900;Work Emotion;https://static.baza.farpost.ru/drom/1527580465717_bulletin;https://static.baza.farpost.ru/drom/1527580465717_default;https://static.baza.farpost.ru/drom/1527580465717_default https://static.baza.farpost.ru/drom/1527580466152_default https://static.baza.farpost.ru/drom/1527580466711_default https://static.baza.farpost.ru/drom/1527580466694_default https://static.baza.farpost.ru/drom/1527580467296_default https://static.baza.farpost.ru/drom/1527580467760_default https://static.baza.farpost.ru/drom/1527580468337_default https://static.baza.farpost.ru/drom/1527580468876_default https://static.baza.farpost.ru/drom/1527580469362_default https://static.baza.farpost.ru/drom/1527580469783_default https://static.baza.farpost.ru/drom/1527580470260_default https://static.baza.farpost.ru/drom/1527580470739_default https://static.baza.farpost.ru/drom/1527580471214_default https://static.baza.farpost.ru/drom/1527580471674_default https://static.baza.farpost.ru/drom/1527580472188_default https://static.baza.farpost.ru/drom/1527580472685_default https://static.baza.farpost.ru/drom/1527580473163_default https://static.baza.farpost.ru/drom/1527580473709_default https://static.baza.farpost.ru/drom/1527580474199_default https://static.baza.farpost.ru/drom/1527580474663_default https://static.baza.farpost.ru/drom/1527580475128_default https://static.baza.farpost.ru/drom/1527580475570_default https://static.baza.farpost.ru/drom/1527580476038_default https://static.baza.farpost.ru/drom/1527580476505_default https://static.baza.farpost.ru/drom/1525361550661_default https://static.baza.farpost.ru/drom/1526384688232_default https://static.baza.farpost.ru/drom/1525361703988_default https://static.baza.farpost.ru/drom/1525361704829_default;28;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-106-advan-rg3-hyper-r17-106-0011-63986606.html;23900;Новые! Диповые JS 106 Advan RG3 Hyper R17 (106-0011);Диповые JS 106 Advan RG3 Hyper R17 (106-0011);"8.0x17"", 5x100.00, 5x114.30, ET35, ЦО 73,1мм.";"17""";"8.0""";35мм;100.00x5,114.30x5;Литой;73,1 мм.;28900;Advan Racing RGIII;https://static.baza.farpost.ru/drom/1528375749369_bulletin;https://static.baza.farpost.ru/drom/1528375749369_default;https://static.baza.farpost.ru/drom/1528375749369_default https://static.baza.farpost.ru/drom/1528375065575_default https://static.baza.farpost.ru/drom/1528375089857_default https://static.baza.farpost.ru/drom/1528375106779_default https://static.baza.farpost.ru/drom/1528375174541_default https://static.baza.farpost.ru/drom/1528375191667_default https://static.baza.farpost.ru/drom/1528375225897_default https://static.baza.farpost.ru/drom/1528375242797_default https://static.baza.farpost.ru/drom/1528375259921_default https://static.baza.farpost.ru/drom/1528375293772_default https://static.baza.farpost.ru/drom/1528375327885_default https://static.baza.farpost.ru/drom/1528375344627_default https://static.baza.farpost.ru/drom/1528257551747_default https://static.baza.farpost.ru/drom/1528986893625_default;14;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/skidka-cosmis-racing-r18-10.5-j-et28-5-114.3-104-0002-56404418.html;23900;Скидка! Cosmis Racing R18 10.5j ET28 5*114.3 (104-0002);Cosmis Racing R18 10.5j ET28 5*114.3 (104-0002);"10.5x18"", 5x114.30, ET28";"18""";"10.5""";28мм;114.30x5;Литой;;28900;Cosmic MRII;https://static.baza.farpost.ru/drom/1502637504530_bulletin;https://static.baza.farpost.ru/drom/1502637504530_default;https://static.baza.farpost.ru/drom/1502637504530_default https://static.baza.farpost.ru/drom/1502637504808_default https://static.baza.farpost.ru/drom/1502637505525_default https://static.baza.farpost.ru/drom/1502637506203_default https://static.baza.farpost.ru/drom/1502637506787_default https://static.baza.farpost.ru/drom/1502637507373_default https://static.baza.farpost.ru/drom/1502637507990_default https://static.baza.farpost.ru/drom/1502637508553_default https://static.baza.farpost.ru/drom/1502637509143_default https://static.baza.farpost.ru/drom/1502637526877_default https://static.baza.farpost.ru/drom/1502637526897_default https://static.baza.farpost.ru/drom/1514512285697_default;12;WorldWheels
